V2,V3,V4,V5,V6,V7
2.2,-0.58912216,-0.58912216,-0.585796722,-0.590218024,0.105623948
4.5,1.333401339,1.333401339,1.350708152,1.3347719,0.305623948
8.6,-0.708630377,-0.708630377,-0.706174052,-0.709879559,0.105623948
10.1,-0.510316016,-0.510316016,-0.506417468,-0.511310779,0.220562395
12.3,1.392289446,1.392289446,1.410024518,1.393735555,0.105623948
14.2,-0.570070125,-0.570070125,-0.566606133,-0.571141547,0.105623948
18.5,-0.769539155,-0.769539155,-0.767525783,-0.770866477,0.228911435
22.1,-0.095847662,-0.095847662,-0.088934931,-0.096310699,0.105623948
24.2,0.214007702,0.214007702,0.223173828,0.213942181,0.105623948
26.3,0.282356876,0.282356876,0.292020065,0.282379041,0.105623948
32.5,1.243770176,1.243770176,1.260425155,1.245025748,0.105623948
34.4,1.561159754,1.561159754,1.580122919,1.562822508,0.105623948
36.6,1.265853216,1.265853216,1.282668792,1.267137119,0.105623948
46.6,1.885044343,1.885044343,1.906362929,1.887122612,0.105623948
48.6,-0.983152877,-0.983152877,-0.982692991,-0.984754247,0.105623948
50.9,-0.58392615,-0.58392615,-0.580562925,-0.585015348,0.105623948
44.2,-0.720754399,-0.720754399,-0.718386245,-0.722019136,0.105623948
30.2,0.077439253,0.077439253,0.085612198,0.077198528,0.105623948
6.4,-0.38058898,-0.38058898,-0.375747004,-0.381417315,0.105623948
8.3,1.561159754,1.561159754,1.580122919,1.562822508,0.105623948
