Y,X1,X2,X3,X4,X5,X9,X10
1,2.2,-0.58912216,-0.58912216,-0.585796722,-0.590218024,0.105623948,0.128911435
2,4.5,1.333401339,1.333401339,1.350708152,1.3347719,0.305623948,0.128911435
4,8.6,-0.708630377,-0.708630377,-0.706174052,-0.709879559,0.105623948,0.128911435
5,10.1,-0.510316016,-0.510316016,-0.506417468,-0.511310779,0.220562395,0.128911435
6,12.3,1.392289446,1.392289446,1.410024518,1.393735555,0.105623948,0.128911435
7,14.2,-0.570070125,-0.570070125,-0.566606133,-0.571141547,0.105623948,0.128911435
9,18.5,-0.769539155,-0.769539155,-0.767525783,-0.770866477,0.228911435,0.128911435
11,22.1,-0.095847662,-0.095847662,-0.088934931,-0.096310699,0.105623948,0.128911435
12,24.2,0.214007702,0.214007702,0.223173828,0.213942181,0.105623948,0.128911435
1,2.2,-0.58912216,-0.58912216,-0.585796722,-0.590218024,0.105623948,0.128911435
2,4.5,1.333401339,1.333401339,1.350708152,1.3347719,0.305623948,0.128911435
